label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Y,0.304089,0.829016,-0.0,0.373977,0.708631,-0.012875,0.398658,0.556618,-0.010938,0.41622,0.43735,-0.015787,0.433754,0.347252,-0.014885,0.302157,0.492044,0.043714,0.308212,0.402832,0.006487,0.341592,0.467239,-0.021915,0.370498,0.534121,-0.030629,0.260611,0.506556,0.031942,0.279044,0.399302,-0.027683,0.32397,0.483807,-0.069386,0.350929,0.569534,-0.079926,0.214942,0.519594,0.011685,0.230441,0.423689,-0.043776,0.287643,0.495966,-0.070359,0.319955,0.568428,-0.068744,0.164409,0.53582,-0.009178,0.137136,0.419975,-0.031957,0.129943,0.342188,-0.04486,0.122663,0.270018,-0.048084
Y,0.299457,0.825966,-0.0,0.36894,0.708161,-0.015803,0.39435,0.554764,-0.01496,0.411147,0.435057,-0.019761,0.427306,0.344514,-0.018401,0.30024,0.489738,0.035223,0.306498,0.403195,-0.00327,0.338597,0.468582,-0.031127,0.368659,0.535013,-0.040012,0.258483,0.504788,0.024367,0.276602,0.398617,-0.036713,0.321094,0.483074,-0.07723,0.34878,0.567316,-0.0877,0.211775,0.518721,0.004927,0.22575,0.421387,-0.052461,0.284461,0.493933,-0.079487,0.31867,0.566257,-0.07896,0.160442,0.535815,-0.015348,0.13009,0.422613,-0.041297,0.122641,0.344671,-0.057318,0.116725,0.270476,-0.063329
Y,0.295449,0.82616,-0.0,0.366682,0.710041,-0.019437,0.393065,0.556241,-0.019181,0.410114,0.434926,-0.023813,0.424436,0.342193,-0.02224,0.297189,0.491355,0.033567,0.302294,0.403856,-0.004454,0.334823,0.464632,-0.032395,0.366017,0.529582,-0.041451,0.25571,0.505138,0.024229,0.272543,0.396268,-0.036619,0.318444,0.476322,-0.078384,0.348352,0.559985,-0.089845,0.208356,0.517893,0.006115,0.221918,0.421907,-0.052286,0.280736,0.493659,-0.081038,0.314806,0.565953,-0.081327,0.155689,0.533958,-0.013054,0.126091,0.419358,-0.039687,0.117699,0.340374,-0.056193,0.110307,0.265849,-0.062456
Y,0.294473,0.821422,-0.0,0.36653,0.707606,-0.018988,0.395131,0.554884,-0.018995,0.413481,0.434443,-0.023814,0.428693,0.34395,-0.02256,0.30053,0.488171,0.028897,0.306791,0.402259,-0.009778,0.336753,0.467884,-0.036715,0.36585,0.532405,-0.045203,0.257357,0.501056,0.019604,0.27248,0.392958,-0.040278,0.313978,0.473152,-0.078444,0.341809,0.554275,-0.088033,0.208578,0.513082,0.00173,0.219353,0.417915,-0.055457,0.274808,0.491982,-0.080395,0.308849,0.563991,-0.078867,0.155208,0.529347,-0.017406,0.125338,0.418939,-0.043938,0.117988,0.342467,-0.059286,0.112982,0.269037,-0.064978
Y,0.283749,0.822912,-0.0,0.365374,0.716368,-0.023974,0.402235,0.573754,-0.025125,0.422585,0.450154,-0.029736,0.44083,0.357659,-0.028307,0.308357,0.496335,0.033175,0.315661,0.404661,-0.003363,0.338962,0.46091,-0.031991,0.362388,0.525173,-0.042952,0.264071,0.504145,0.027467,0.279836,0.388754,-0.032178,0.312894,0.471361,-0.07433,0.33337,0.559366,-0.086741,0.214285,0.510511,0.012868,0.225563,0.406026,-0.043998,0.273618,0.481652,-0.072124,0.3016,0.558217,-0.072946,0.159542,0.521861,-0.003195,0.134048,0.411594,-0.030141,0.128915,0.337725,-0.04732,0.125049,0.267606,-0.054326
Y,0.277815,0.813225,-0.0,0.362485,0.714875,-0.016943,0.406708,0.580578,-0.012282,0.435709,0.459977,-0.012784,0.45379,0.368947,-0.008323,0.321509,0.50183,0.051891,0.331981,0.407944,0.024659,0.345463,0.458318,0.000681,0.357329,0.519928,-0.007614,0.275209,0.503244,0.045921,0.290213,0.387173,-0.003051,0.309841,0.463672,-0.042735,0.318917,0.546642,-0.054582,0.223772,0.50594,0.031372,0.233411,0.404835,-0.016101,0.270041,0.480019,-0.042743,0.291373,0.555159,-0.044245,0.168406,0.514316,0.015768,0.147967,0.405871,-0.004738,0.143933,0.334424,-0.019074,0.142011,0.266642,-0.024789
Y,0.270221,0.80948,-0.0,0.361274,0.715798,-0.018827,0.409203,0.586701,-0.013035,0.441279,0.466502,-0.012394,0.461065,0.376773,-0.005807,0.33642,0.510219,0.060069,0.349417,0.414399,0.029845,0.351639,0.463842,0.001322,0.355008,0.525931,-0.009832,0.285641,0.506538,0.056156,0.3014,0.389599,0.003431,0.311879,0.467756,-0.040809,0.317783,0.54997,-0.054952,0.230774,0.504873,0.04271,0.239384,0.400674,-0.006086,0.266343,0.47368,-0.0353,0.28425,0.548505,-0.038136,0.174357,0.508367,0.027663,0.162485,0.405407,0.006987,0.158505,0.336366,-0.009403,0.159479,0.269962,-0.016462
Y,0.267625,0.80626,-0.0,0.357265,0.721787,-0.025567,0.409335,0.590893,-0.024669,0.439916,0.467504,-0.02651,0.462155,0.379241,-0.022201,0.340114,0.506094,0.034774,0.353849,0.413683,0.003136,0.350134,0.467746,-0.021012,0.349191,0.528077,-0.029717,0.289009,0.499583,0.033235,0.304948,0.387638,-0.017493,0.310019,0.46772,-0.052303,0.312852,0.546165,-0.061467,0.234347,0.497257,0.022658,0.243591,0.392215,-0.026365,0.265336,0.471884,-0.047744,0.279987,0.547844,-0.046407,0.178264,0.501565,0.010002,0.165166,0.40047,-0.014403,0.16176,0.336127,-0.029339,0.163203,0.271652,-0.035204
Y,0.261474,0.80469,-0.0,0.351908,0.716565,-0.023612,0.403575,0.587017,-0.021496,0.433979,0.466019,-0.02317,0.456097,0.377465,-0.018858,0.337021,0.502054,0.043056,0.34876,0.411854,0.010647,0.345679,0.462645,-0.015981,0.345273,0.521278,-0.026199,0.285134,0.496118,0.04078,0.300432,0.389196,-0.010854,0.3038,0.468732,-0.047787,0.305684,0.546254,-0.057992,0.230112,0.494135,0.029111,0.237894,0.39141,-0.020014,0.257344,0.468931,-0.041484,0.271589,0.544384,-0.039786,0.173885,0.498773,0.015284,0.163818,0.400097,-0.00802,0.159312,0.33747,-0.021443,0.159473,0.275624,-0.025901
Y,0.255283,0.801123,-0.0,0.344162,0.715891,-0.021493,0.39532,0.58878,-0.018704,0.426509,0.467185,-0.019749,0.446464,0.375612,-0.014891,0.327607,0.503598,0.045176,0.343178,0.409806,0.017175,0.340507,0.459776,-0.006078,0.337128,0.517963,-0.014198,0.276472,0.497687,0.04319,0.292777,0.390358,-0.003564,0.295893,0.469909,-0.038331,0.294672,0.545769,-0.047771,0.222462,0.496753,0.032384,0.231196,0.395086,-0.011885,0.251095,0.469748,-0.032194,0.262821,0.541446,-0.030938,0.16834,0.502618,0.01969,0.157833,0.402903,-0.001049,0.154478,0.338057,-0.013902,0.153944,0.273432,-0.018439
Y,0.247851,0.811339,-0.0,0.336146,0.726197,-0.023792,0.387478,0.596002,-0.022468,0.419643,0.471819,-0.024387,0.440923,0.38068,-0.019871,0.32405,0.50899,0.040971,0.338959,0.414833,0.009593,0.33194,0.467173,-0.015604,0.327296,0.525403,-0.024404,0.271587,0.501578,0.039991,0.289214,0.392266,-0.00795,0.28871,0.471471,-0.041368,0.286698,0.547006,-0.049602,0.217368,0.49975,0.029833,0.227106,0.396061,-0.01411,0.243726,0.472327,-0.031895,0.254863,0.54658,-0.02879,0.163577,0.505177,0.017314,0.153767,0.404427,-0.001878,0.150734,0.339463,-0.013092,0.151877,0.274714,-0.016429
Y,0.243049,0.81792,-0.0,0.334289,0.736057,-0.027476,0.387517,0.602683,-0.026443,0.417394,0.473011,-0.027939,0.438159,0.378535,-0.022741,0.324719,0.517249,0.039826,0.339176,0.422144,0.007059,0.331165,0.472565,-0.019726,0.327013,0.530523,-0.029832,0.271433,0.507567,0.040604,0.288003,0.396392,-0.008461,0.286589,0.471453,-0.042996,0.285033,0.548236,-0.052159,0.216986,0.503365,0.031546,0.225406,0.394733,-0.013028,0.240442,0.469844,-0.031648,0.252096,0.546444,-0.029228,0.162684,0.506913,0.019599,0.154396,0.406453,-0.000447,0.149257,0.342263,-0.012966,0.149278,0.279841,-0.017407
Y,0.246442,0.820096,-0.0,0.337224,0.735217,-0.022334,0.387696,0.602738,-0.019169,0.417868,0.475741,-0.020037,0.438042,0.380994,-0.01455,0.325824,0.519602,0.051858,0.341721,0.424292,0.021943,0.333721,0.475561,-0.004572,0.326638,0.534974,-0.014101,0.27325,0.510927,0.051155,0.289374,0.40102,0.004259,0.287726,0.476451,-0.032029,0.283399,0.553151,-0.042063,0.218832,0.506807,0.040832,0.227077,0.402571,-0.000688,0.242539,0.477387,-0.020041,0.252298,0.553251,-0.018104,0.165098,0.509488,0.028099,0.15708,0.409076,0.012325,0.153674,0.345969,0.002083,0.153992,0.285322,-0.000854
Y,0.246276,0.821645,-0.0,0.338188,0.736618,-0.023796,0.389626,0.604134,-0.021588,0.419164,0.475338,-0.023049,0.438944,0.381054,-0.017915,0.328617,0.522224,0.047878,0.344592,0.425531,0.016387,0.33542,0.477477,-0.010449,0.328613,0.53805,-0.020366,0.274692,0.51398,0.047404,0.291439,0.403964,-0.002298,0.28932,0.480745,-0.038794,0.285396,0.559191,-0.048534,0.219495,0.510065,0.037271,0.227489,0.404377,-0.006138,0.243169,0.478463,-0.025689,0.253985,0.554035,-0.023758,0.165178,0.512833,0.024552,0.158254,0.415498,0.00686,0.155253,0.352534,-0.004797,0.15646,0.290997,-0.00866
Y,0.242068,0.826514,-0.0,0.333124,0.747425,-0.027117,0.388301,0.61237,-0.025605,0.419035,0.48194,-0.026739,0.438531,0.385577,-0.021442,0.328959,0.527001,0.039636,0.343127,0.430307,0.006983,0.333486,0.477374,-0.019013,0.328345,0.536235,-0.028295,0.274977,0.516376,0.040024,0.291093,0.403737,-0.009406,0.286964,0.477286,-0.043512,0.284765,0.554712,-0.05171,0.219638,0.511347,0.030609,0.227054,0.406078,-0.014426,0.240067,0.481231,-0.03305,0.251751,0.557247,-0.030095,0.164598,0.513914,0.018434,0.157261,0.415168,-0.001303,0.152316,0.352184,-0.013055,0.152996,0.290953,-0.016675
Y,0.244512,0.826646,-0.0,0.333734,0.744575,-0.027804,0.385206,0.611648,-0.029028,0.415366,0.482015,-0.03288,0.436223,0.385588,-0.029915,0.326116,0.521496,0.035614,0.339633,0.424303,0.001368,0.330238,0.479471,-0.026066,0.322542,0.540955,-0.036258,0.270653,0.512499,0.035934,0.284683,0.403454,-0.014103,0.283109,0.482959,-0.048314,0.27926,0.559467,-0.057253,0.214245,0.509039,0.02673,0.220675,0.401525,-0.018027,0.23563,0.4782,-0.034904,0.245645,0.553493,-0.031512,0.159563,0.513055,0.014653,0.151216,0.414008,-0.005506,0.148108,0.351509,-0.016458,0.148675,0.28894,-0.019557
Y,0.243351,0.827343,-0.0,0.334133,0.743119,-0.025904,0.386854,0.609388,-0.024541,0.415126,0.480099,-0.026558,0.432689,0.38455,-0.022397,0.323493,0.524247,0.041183,0.335793,0.427326,0.007929,0.326199,0.473605,-0.01975,0.320051,0.532536,-0.030612,0.26927,0.515827,0.040263,0.284089,0.404608,-0.010477,0.281551,0.477342,-0.04664,0.278227,0.555817,-0.056713,0.213524,0.512377,0.029633,0.219997,0.402798,-0.016258,0.233798,0.475831,-0.035865,0.2447,0.553567,-0.033986,0.158172,0.51674,0.016141,0.14794,0.41729,-0.00536,0.142124,0.352605,-0.018753,0.141522,0.290906,-0.023688
Y,0.244145,0.824556,-0.0,0.333293,0.741657,-0.026878,0.385148,0.610114,-0.027513,0.413778,0.480906,-0.031209,0.433925,0.384384,-0.02835,0.325249,0.522371,0.036236,0.338618,0.423787,0.000478,0.328522,0.474959,-0.027822,0.321128,0.53681,-0.03845,0.270078,0.51322,0.03552,0.283293,0.401376,-0.015889,0.2799,0.476688,-0.050739,0.276447,0.553328,-0.060019,0.213681,0.509693,0.025118,0.219185,0.400914,-0.02128,0.231576,0.47696,-0.038661,0.241907,0.553791,-0.035283,0.158782,0.514417,0.011813,0.148696,0.416199,-0.009924,0.143409,0.353076,-0.021967,0.14323,0.290695,-0.02575
Y,0.246501,0.826492,-0.0,0.334837,0.741988,-0.02751,0.386132,0.609106,-0.028954,0.414239,0.479923,-0.033305,0.434329,0.383805,-0.031007,0.323684,0.517639,0.033605,0.336336,0.420822,-0.00159,0.327385,0.476856,-0.029302,0.320112,0.539575,-0.039844,0.268895,0.510187,0.032968,0.28113,0.400963,-0.018059,0.280314,0.480026,-0.052505,0.277344,0.556486,-0.06188,0.212708,0.508408,0.022912,0.217399,0.398681,-0.023131,0.232264,0.476858,-0.039738,0.24253,0.553991,-0.036213,0.157687,0.5149,0.009929,0.14726,0.416781,-0.01205,0.142895,0.354352,-0.023784,0.142609,0.29216,-0.027405
Y,0.244522,0.835995,-0.0,0.334457,0.748769,-0.028271,0.386403,0.615124,-0.029015,0.414513,0.484579,-0.0328,0.435134,0.388109,-0.029956,0.322064,0.524244,0.038893,0.336124,0.426773,0.003785,0.32799,0.480845,-0.024964,0.320967,0.543781,-0.03582,0.26736,0.516863,0.03851,0.281301,0.404423,-0.012706,0.280759,0.48248,-0.048992,0.278197,0.561195,-0.059056,0.211173,0.515304,0.028165,0.218243,0.405866,-0.018589,0.233092,0.481795,-0.037509,0.243026,0.559088,-0.034866,0.155357,0.521312,0.014857,0.144906,0.421934,-0.006491,0.140703,0.357698,-0.018652,0.140795,0.295443,-0.022506
Y,0.24475,0.839101,-0.0,0.333446,0.753857,-0.029376,0.386601,0.619115,-0.030252,0.414371,0.489067,-0.03382,0.433389,0.392414,-0.030633,0.321633,0.523752,0.036901,0.332541,0.428721,0.002224,0.325367,0.485106,-0.025822,0.320912,0.547378,-0.036632,0.267593,0.51669,0.036656,0.28022,0.4046,-0.014599,0.281357,0.485387,-0.050271,0.280972,0.564465,-0.059929,0.211735,0.51598,0.026449,0.218026,0.40673,-0.021459,0.234441,0.486016,-0.04059,0.245581,0.563864,-0.037813,0.156224,0.523746,0.013269,0.145738,0.42423,-0.009887,0.141109,0.360505,-0.023034,0.140369,0.297461,-0.027376
Y,0.24501,0.839583,-0.0,0.333181,0.754983,-0.031553,0.386903,0.619751,-0.033696,0.414316,0.489038,-0.037975,0.432677,0.391804,-0.035395,0.32176,0.522564,0.031273,0.333559,0.4275,-0.005171,0.32587,0.486258,-0.033511,0.320607,0.550313,-0.04416,0.266923,0.516753,0.031636,0.281539,0.404262,-0.020664,0.282506,0.485734,-0.056348,0.281197,0.565121,-0.066122,0.210666,0.517192,0.022048,0.217672,0.407176,-0.027001,0.234949,0.488128,-0.046522,0.246453,0.567531,-0.043999,0.154626,0.526292,0.009401,0.142986,0.425738,-0.014723,0.138082,0.361884,-0.028605,0.137292,0.298641,-0.033538
Y,0.246851,0.840863,-0.0,0.33513,0.753273,-0.030793,0.388021,0.618288,-0.033088,0.415048,0.487607,-0.037898,0.433974,0.390211,-0.036212,0.319775,0.520948,0.032791,0.330892,0.424875,-0.003827,0.327358,0.482304,-0.032637,0.324254,0.546912,-0.043557,0.265728,0.515615,0.032544,0.278887,0.401817,-0.0204,0.283019,0.485269,-0.056686,0.28306,0.566686,-0.066684,0.210039,0.51684,0.022374,0.217849,0.405633,-0.027561,0.23583,0.486891,-0.047124,0.246324,0.56623,-0.044337,0.153709,0.526779,0.009258,0.141364,0.425953,-0.015569,0.137386,0.361579,-0.029453,0.136265,0.297923,-0.034144
Y,0.251868,0.838895,-0.0,0.33941,0.750083,-0.028957,0.389374,0.615062,-0.030439,0.415185,0.482795,-0.034583,0.435064,0.38634,-0.032372,0.320585,0.519346,0.033008,0.332369,0.422822,0.000545,0.331555,0.477403,-0.024068,0.330631,0.537957,-0.0331,0.266693,0.515031,0.032558,0.279425,0.406385,-0.018845,0.285329,0.491186,-0.052799,0.285703,0.570113,-0.061389,0.211278,0.51676,0.022746,0.217203,0.40859,-0.026407,0.237621,0.490048,-0.044471,0.249702,0.566669,-0.040856,0.155367,0.525924,0.010301,0.14129,0.42511,-0.014619,0.138738,0.359888,-0.028134,0.139427,0.293531,-0.032557
Y,0.251777,0.840972,-0.0,0.338476,0.754752,-0.031747,0.39034,0.620839,-0.035135,0.417406,0.491493,-0.040738,0.435918,0.393358,-0.039582,0.325053,0.52114,0.027953,0.337389,0.423514,-0.010024,0.333716,0.481519,-0.03851,0.331059,0.547087,-0.049195,0.27041,0.516216,0.027517,0.283782,0.402887,-0.026847,0.287596,0.487904,-0.06208,0.288694,0.568627,-0.071478,0.213575,0.518301,0.017146,0.220355,0.405923,-0.034393,0.239331,0.488423,-0.05313,0.252055,0.567385,-0.049892,0.156764,0.529774,0.003739,0.142633,0.427455,-0.023046,0.137847,0.361351,-0.037661,0.13703,0.295174,-0.042931
Y,0.255498,0.83747,-0.0,0.34426,0.750353,-0.030472,0.396497,0.61628,-0.03322,0.42286,0.486014,-0.038339,0.442141,0.3876,-0.037036,0.328504,0.518519,0.030179,0.338773,0.421555,-0.006035,0.33901,0.478272,-0.034079,0.339194,0.542142,-0.044778,0.274284,0.515217,0.029578,0.28614,0.406118,-0.024264,0.293986,0.489634,-0.060731,0.295709,0.569309,-0.071012,0.21767,0.516945,0.019373,0.222501,0.406467,-0.031356,0.244683,0.486096,-0.051254,0.258211,0.563431,-0.048842,0.160588,0.526175,0.006373,0.148165,0.422396,-0.019527,0.144513,0.35612,-0.033582,0.143393,0.290866,-0.038303
Y,0.259073,0.835175,-0.0,0.347616,0.750972,-0.028752,0.39959,0.616023,-0.030716,0.427421,0.485241,-0.035101,0.446361,0.387016,-0.032998,0.333676,0.521347,0.028948,0.346207,0.423139,-0.004911,0.343599,0.481489,-0.030206,0.342052,0.544285,-0.039646,0.278417,0.516164,0.028199,0.290893,0.407551,-0.022946,0.296541,0.492804,-0.056138,0.298264,0.570928,-0.064783,0.221659,0.517544,0.018181,0.227051,0.40785,-0.029632,0.249175,0.488318,-0.046827,0.264153,0.563627,-0.043809,0.165064,0.527486,0.005418,0.150538,0.42743,-0.019526,0.146569,0.361595,-0.033383,0.146767,0.293922,-0.038575
Y,0.260112,0.840034,-0.0,0.348733,0.754993,-0.030313,0.40079,0.618525,-0.033535,0.427085,0.486125,-0.038849,0.447346,0.386971,-0.037616,0.332589,0.523538,0.026148,0.343907,0.424069,-0.008974,0.342598,0.483409,-0.035138,0.34258,0.546734,-0.045276,0.27773,0.519507,0.02564,0.291089,0.408498,-0.02755,0.297511,0.492899,-0.061979,0.298957,0.572823,-0.071235,0.221168,0.520707,0.015865,0.226084,0.407506,-0.033476,0.249058,0.48703,-0.051784,0.264419,0.563774,-0.049213,0.164821,0.529743,0.003301,0.151168,0.427789,-0.022654,0.147213,0.36118,-0.037301,0.146936,0.294254,-0.042955
Y,0.261842,0.837614,-0.0,0.350412,0.752214,-0.029409,0.403165,0.614719,-0.031019,0.429964,0.481982,-0.034803,0.449321,0.384097,-0.032167,0.331997,0.520728,0.029723,0.344456,0.421792,-0.002626,0.343376,0.478568,-0.027253,0.343255,0.540196,-0.036367,0.277476,0.516759,0.029638,0.292455,0.406897,-0.021288,0.299268,0.489531,-0.055569,0.300487,0.568654,-0.064688,0.221449,0.517426,0.020452,0.228009,0.408288,-0.027394,0.251171,0.487303,-0.046679,0.265571,0.563688,-0.044568,0.165517,0.525368,0.008674,0.152031,0.42219,-0.015418,0.148205,0.356159,-0.029354,0.147509,0.290915,-0.034498
Y,0.263557,0.83706,-0.0,0.351827,0.752831,-0.027488,0.405293,0.614992,-0.029058,0.43515,0.484167,-0.03315,0.452434,0.385121,-0.030792,0.33633,0.520483,0.0252,0.352127,0.420113,-0.007763,0.347757,0.480804,-0.030365,0.344579,0.544573,-0.037811,0.281558,0.515448,0.023502,0.295697,0.402314,-0.027955,0.300296,0.487334,-0.059259,0.301795,0.567652,-0.066066,0.224758,0.516912,0.012945,0.231296,0.406949,-0.035036,0.254451,0.487386,-0.052036,0.270186,0.563486,-0.04852,0.167934,0.526425,-0.000131,0.153624,0.424463,-0.025504,0.149743,0.357246,-0.039975,0.149924,0.289384,-0.045522
Y,0.270721,0.832056,-0.0,0.358535,0.747188,-0.026988,0.411006,0.614608,-0.027971,0.440558,0.483027,-0.031855,0.456875,0.382911,-0.029608,0.336873,0.52326,0.032864,0.352982,0.422568,0.001833,0.351773,0.478314,-0.021427,0.349649,0.542043,-0.02932,0.283778,0.518253,0.031349,0.29755,0.401702,-0.018761,0.304232,0.483961,-0.052656,0.305596,0.565636,-0.061297,0.228788,0.517896,0.02081,0.235912,0.407359,-0.026564,0.258872,0.486904,-0.045726,0.272472,0.564209,-0.04332,0.173016,0.524758,0.007873,0.158064,0.420873,-0.015747,0.154056,0.353206,-0.029724,0.152725,0.287218,-0.034936
Y,0.273778,0.836472,-0.0,0.363546,0.752575,-0.029826,0.418098,0.614238,-0.03072,0.443752,0.481241,-0.033661,0.461634,0.383011,-0.030016,0.347296,0.519866,0.030212,0.362431,0.420099,-0.004353,0.360974,0.47793,-0.030022,0.360617,0.54372,-0.039123,0.292564,0.515712,0.029885,0.306096,0.400211,-0.022463,0.313792,0.482908,-0.057297,0.318318,0.564629,-0.066568,0.235799,0.516685,0.019949,0.243976,0.406297,-0.02973,0.268611,0.48652,-0.050204,0.284911,0.564924,-0.048559,0.178622,0.52532,0.007335,0.164156,0.421494,-0.01828,0.159912,0.353582,-0.033978,0.159975,0.286881,-0.040456
Y,0.276429,0.841674,-0.0,0.365238,0.759688,-0.031892,0.420228,0.614953,-0.033394,0.447175,0.479494,-0.035884,0.465989,0.380537,-0.031721,0.349463,0.524288,0.025001,0.359961,0.425337,-0.008775,0.361609,0.481142,-0.033758,0.366638,0.544415,-0.043188,0.295443,0.519618,0.02554,0.308565,0.402282,-0.026515,0.319496,0.484388,-0.061078,0.327044,0.567294,-0.070436,0.239139,0.519604,0.016641,0.246995,0.408023,-0.03301,0.27422,0.489496,-0.054144,0.292935,0.568938,-0.053173,0.182131,0.527976,0.005016,0.168776,0.422408,-0.021007,0.16405,0.353633,-0.037628,0.163822,0.285714,-0.044963
Y,0.281267,0.842066,-0.0,0.36861,0.760959,-0.030605,0.423819,0.617841,-0.032077,0.452167,0.483624,-0.034638,0.471491,0.386165,-0.031065,0.355265,0.525351,0.02269,0.366712,0.427982,-0.008614,0.36863,0.478808,-0.030603,0.373476,0.536636,-0.038499,0.301454,0.51904,0.022457,0.315424,0.402694,-0.027893,0.324395,0.485597,-0.059742,0.330624,0.56555,-0.067133,0.245391,0.519479,0.013456,0.253698,0.41227,-0.035704,0.278722,0.493884,-0.054533,0.295099,0.569549,-0.051815,0.187944,0.528889,0.001995,0.173379,0.422249,-0.024246,0.168785,0.354381,-0.03907,0.167757,0.285657,-0.044715
Y,0.287722,0.84167,-0.0,0.374262,0.756639,-0.027893,0.427248,0.616211,-0.028635,0.455757,0.485256,-0.031418,0.473403,0.388594,-0.028255,0.357871,0.526032,0.026898,0.369582,0.428596,-0.004681,0.370635,0.479593,-0.027681,0.375473,0.537684,-0.03621,0.304597,0.520267,0.025199,0.318239,0.403006,-0.026255,0.327395,0.485326,-0.059225,0.334651,0.566016,-0.067111,0.248351,0.520377,0.014775,0.255346,0.410906,-0.034573,0.281518,0.491362,-0.054164,0.299831,0.567738,-0.051842,0.190733,0.529309,0.00199,0.17545,0.42337,-0.02371,0.170955,0.35467,-0.038815,0.170527,0.285987,-0.044849
Y,0.293891,0.838367,-0.0,0.378881,0.75305,-0.027898,0.431626,0.615032,-0.029274,0.460159,0.485476,-0.032833,0.477567,0.387911,-0.030419,0.357301,0.524192,0.026818,0.372756,0.427979,-0.004948,0.375076,0.481741,-0.027798,0.378493,0.541137,-0.035805,0.305269,0.519136,0.025174,0.321705,0.403469,-0.026072,0.331154,0.48735,-0.058901,0.336019,0.569235,-0.066552,0.250372,0.518889,0.014756,0.2583,0.410176,-0.033792,0.28606,0.490755,-0.053244,0.304274,0.56747,-0.050926,0.193694,0.527198,0.002001,0.178364,0.422204,-0.022747,0.174118,0.353668,-0.037463,0.172797,0.285506,-0.043348
Y,0.295701,0.839301,-0.0,0.381224,0.756031,-0.027677,0.435283,0.616548,-0.029187,0.46336,0.486967,-0.032855,0.480737,0.389215,-0.030823,0.362274,0.523913,0.023328,0.377558,0.428229,-0.00867,0.380522,0.48047,-0.031531,0.38527,0.539638,-0.040068,0.309666,0.518597,0.021374,0.326673,0.406167,-0.030506,0.335797,0.492074,-0.062484,0.340632,0.575356,-0.069857,0.254226,0.518195,0.010912,0.262145,0.406431,-0.037568,0.288791,0.48783,-0.055262,0.306708,0.565849,-0.052289,0.19678,0.527776,-0.002012,0.180687,0.423016,-0.027642,0.176646,0.354919,-0.042416,0.175921,0.28692,-0.048483
Y,0.296829,0.841741,-0.0,0.383066,0.760308,-0.031886,0.436553,0.615332,-0.033967,0.464139,0.482577,-0.036832,0.482572,0.38545,-0.033193,0.365327,0.521843,0.021339,0.376382,0.425733,-0.011899,0.379878,0.482169,-0.03574,0.386901,0.543344,-0.044473,0.311592,0.518508,0.021506,0.326184,0.402825,-0.030885,0.338978,0.485095,-0.06439,0.348837,0.565743,-0.072517,0.255488,0.52044,0.012706,0.262857,0.412443,-0.037433,0.292935,0.490772,-0.05814,0.314073,0.565658,-0.056408,0.199225,0.530451,0.00135,0.184561,0.422873,-0.024652,0.180635,0.354546,-0.039982,0.180793,0.28666,-0.046112
